new_id,batch,sex,ssctotal,sscyear,hsctotal,hscyear,dif_ssc_hsc,dif_hsc_uni,drop_out,semester1_cgpa,semester1_fail,semester2_cgpa,semester2_fail,semester3_cgpa,semester3_fail,semester4_cgpa,semester4_fail,semester5_cgpa,semester5_fail,semester6_cgpa,semester6_fail,semester7_cgpa,semester7_fail,semester8_cgpa,semester8_fail,semester9_cgpa,semester9_fail,semester10_cgpa,semester10_fail,semester11_cgpa,semester11_fail,semester12_cgpa,semester12_fail,semester13_cgpa,semester13_fail,semester14_cgpa,semester14_fail,semester15_cgpa,semester15_fail,semester16_cgpa,semester16_fail
104,20151,male,4.13,2012.0,5.0,2014.0,0,1,reguler,2.1666666666666665,0,2.090909090909091,1,2.5,0,2.0952380952380953,2,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0,2.0952380952380953,0
105,20111,male,3.56,2006.0,3.06,2010.0,2,1,dropOut,3.15,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0,2.975,0
106,20170,male,5.0,2012.0,4.3,2015.0,1,2,reguler,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0
107,20160,male,4.63,2013.0,3.75,2015.0,0,1,reguler,3.5833333333333335,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0,3.284090909090909,0
108,20160,male,4.31,2013.0,4.75,2015.0,0,1,reguler,0.0,3,1.5,2,1.5340909090909092,2,1.5535714285714286,2,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0,1.5535714285714286,0
109,20150,male,3.8,2012.0,4.4,2014.0,0,1,reguler,2.5,0,2.5113636363636362,0,2.7,0,2.79,0,2.738095238095238,0,2.5714285714285716,1,2.446022727272727,2,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0,2.446022727272727,0
110,20170,male,5.0,2013.0,4.08,2015.0,0,2,reguler,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0,2.5833333333333335,0
111,20162,male,5.0,2013.0,5.0,2015.0,0,1,reguler,3.3333333333333335,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0,3.1842105263157894,0
113,20150,male,5.0,2012.0,4.9,2014.0,0,1,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
114,20151,male,2.75,2012.0,2.8,2014.0,0,1,dropOut,1.4166666666666667,1,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0,1.4166666666666667,0
117,20092,male,4.44,2006.0,2.5,2009.0,1,0,dropOut,0.0,1,1.125,2,1.75,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0,2.15625,0
118,20151,female,4.63,2012.0,4.0,2014.0,0,1,reguler,0.6666666666666666,2,2.578125,0,3.09,0,3.0,0,2.938775510204082,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0,2.9957627118644066,0
119,20110,male,5.0,2008.0,3.8,2010.0,0,1,reguler,2.769230769230769,0,2.7065217391304346,0,2.9027777777777777,0,2.865,0,2.8347457627118646,0,2.8047945205479454,0,2.8706896551724137,0,2.845,0,2.946759259259259,0,2.913793103448276,2,2.9488188976377954,1,2.895390070921986,2,2.99290780141844,1,3.0243055555555554,1,3.0243055555555554,0,3.0243055555555554,0
121,20150,female,5.0,2011.0,4.8,2013.0,0,2,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
122,20161,male,5.0,2013.0,4.63,2015.0,0,1,reguler,3.25,0,3.522727272727273,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0,3.442857142857143,0
124,20160,male,4.75,2013.0,4.67,2015.0,0,1,reguler,3.5833333333333335,0,3.727272727272727,0,3.798611111111111,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0,3.825,0
125,20170,male,5.0,2014.0,4.33,2016.0,0,1,reguler,1.8333333333333333,1,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0,1.8333333333333333,0
126,20111,male,3.69,2004.0,3.28,2010.0,4,1,dropOut,2.25,1,3.1911764705882355,0,3.2338709677419355,0,3.147727272727273,0,2.9375,1,3.126865671641791,0,3.0864197530864197,0,3.0572916666666665,0,2.94954128440367,1,3.0083333333333333,0,3.0083333333333333,0,3.0083333333333333,0,3.0083333333333333,0,3.0083333333333333,0,3.0083333333333333,0,3.0083333333333333,0
127,20150,male,4.81,2012.0,5.0,2014.0,0,1,dropOut,0.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
128,20140,male,4.75,2011.0,4.2,2013.0,0,1,reguler,1.75,1,1.8289473684210527,1,2.2589285714285716,1,2.2565789473684212,0,2.1770833333333335,1,2.4375,0,2.33203125,2,2.385135135135135,1,2.597560975609756,1,2.531578947368421,1,2.531578947368421,0,2.531578947368421,0,2.531578947368421,0,2.531578947368421,0,2.531578947368421,0,2.531578947368421,0
129,20152,male,5.0,2012.0,5.0,2014.0,0,1,reguler,3.1666666666666665,0,1.9705882352941178,2,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0,2.597826086956522,0
130,20152,male,4.38,2009.0,3.2,2013.0,2,2,reguler,1.3333333333333333,1,2.2,0,1.5714285714285714,3,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0,1.5714285714285714,0
131,20160,male,4.88,2012.0,4.4,2014.0,0,2,reguler,2.4166666666666665,0,2.5454545454545454,0,2.9097222222222223,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0,3.1122448979591835,0
132,20131,male,4.06,2009.0,3.7,2011.0,0,2,reguler,2.75,0,1.8571428571428572,2,2.336206896551724,0,2.49375,0,2.3194444444444446,1,2.22265625,1,1.9493243243243243,3,2.234375,0,2.3693181818181817,1,2.4668367346938775,0,2.5204545454545455,0,2.5508130081300813,0,2.5508130081300813,0,2.5508130081300813,0,2.5508130081300813,0,2.5508130081300813,0
134,20150,male,5.0,2010.0,4.2,2013.0,1,2,reguler,3.9166666666666665,0,3.6704545454545454,0,3.6714285714285713,0,3.65,0,3.638888888888889,0,3.603896103896104,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0,3.6114130434782608,0
135,20080,male,3.56,2004.0,3.5,2006.0,0,2,reguler,3.5833333333333335,0,2.9642857142857144,0,3.025,0,3.2142857142857144,0,3.235294117647059,0,3.225,0,3.141304347826087,0,3.138888888888889,0,3.0258620689655173,1,3.015151515151515,1,3.0972222222222223,0,2.9875,1,3.0174418604651163,0,3.022727272727273,0,3.022727272727273,0,3.022727272727273,0
136,20170,female,4.38,2013.0,4.58,2015.0,0,2,reguler,1.5833333333333333,1,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0,1.5833333333333333,0
137,20161,male,5.0,2013.0,4.67,2015.0,0,1,reguler,2.3333333333333335,1,2.85,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0,2.9393939393939394,0
139,20160,female,4.69,2013.0,4.08,2015.0,0,1,dropOut,2.6666666666666665,0,1.0434782608695652,6,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0,1.0434782608695652,0
140,20122,female,5.0,2008.0,4.1,2011.0,1,1,reguler,0.8333333333333334,2,1.394736842105263,2,1.0258620689655173,4,1.0258620689655173,3,1.6724137931034482,0,1.2435897435897436,4,1.127906976744186,4,1.1022727272727273,6,1.0104166666666667,4,1.0104166666666667,2,1.0104166666666667,4,1.0104166666666667,0,1.0104166666666667,0,1.0104166666666667,0,1.0104166666666667,0,1.0104166666666667,0
141,20130,male,4.5,2010.0,3.4,2012.0,0,1,dropOut,2.5,0,1.4318181818181819,4,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0,1.4318181818181819,0
143,20142,female,4.75,2012.0,4.5,2014.0,0,0,reguler,2.0833333333333335,1,3.1710526315789473,0,3.393939393939394,0,3.239130434782609,0,3.19672131147541,0,3.2333333333333334,0,3.3011363636363638,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0,3.301470588235294,0
144,20092,male,3.63,2006.0,3.6,2009.0,1,0,reguler,2.75,0,2.1666666666666665,1,2.0,1,2.0384615384615383,1,2.0588235294117645,1,2.3815789473684212,0,2.369565217391304,0,2.240740740740741,2,2.4051724137931036,1,2.4242424242424243,1,2.5405405405405403,0,2.5375,1,2.7023809523809526,0,2.7329545454545454,0,2.7329545454545454,0,2.7329545454545454,0
145,20141,male,3.56,2011.0,4.5,2013.0,0,1,dropOut,1.5,2,1.2,1,0.8181818181818182,4,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0,0.8181818181818182,0
147,20150,female,4.13,2011.0,4.3,2013.0,0,2,reguler,3.3333333333333335,0,2.5568181818181817,1,2.661290322580645,0,2.9473684210526314,0,2.8125,0,2.4913793103448274,2,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0,2.4913793103448274,0
148,20111,male,4.88,2007.0,4.4,2009.0,0,2,reguler,3.4,0,3.7065217391304346,0,3.4671052631578947,0,3.4716981132075473,0,3.3529411764705883,0,3.3384146341463414,0,3.3541666666666665,0,3.375,0,3.306451612903226,0,3.2427536231884058,0,3.263888888888889,0,3.263888888888889,0,3.263888888888889,0,3.263888888888889,0,3.263888888888889,0,3.263888888888889,0
149,20150,male,4.19,2011.0,3.6,2014.0,1,1,reguler,3.0833333333333335,0,3.0113636363636362,0,3.1,0,2.9010416666666665,1,2.7336065573770494,1,2.982876712328767,0,2.9910714285714284,2,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0,2.9910714285714284,0
150,20160,female,4.38,2013.0,4.42,2015.0,0,1,reguler,3.0,0,3.022727272727273,0,3.0833333333333335,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0,3.0652173913043477,0
151,20140,male,4.81,2011.0,4.4,2013.0,0,1,reguler,2.6666666666666665,0,2.715909090909091,0,2.8333333333333335,0,2.94,0,2.8515625,0,2.878205128205128,0,2.7989130434782608,1,2.8088235294117645,0,2.8048245614035086,0,2.740234375,0,2.740234375,0,2.740234375,0,2.740234375,0,2.740234375,0,2.740234375,0,2.740234375,0
152,20151,male,4.81,2012.0,5.0,2014.0,0,1,reguler,2.6666666666666665,0,2.25,1,2.25,3,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0,2.25,0
153,20120,male,4.5,2009.0,3.7,2011.0,0,1,reguler,2.4166666666666665,0,2.75,0,2.6982758620689653,0,2.633720930232558,0,2.8026315789473686,0,2.8035714285714284,0,2.9875,0,2.9725274725274726,1,3.0686274509803924,0,3.0086206896551726,0,2.982824427480916,0,2.950354609929078,0,2.9565972222222223,0,2.9565972222222223,0,2.9565972222222223,0,2.9565972222222223,0
155,20162,female,4.69,2013.0,4.08,2015.0,0,1,reguler,2.3333333333333335,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0,2.4473684210526314,0
156,20150,male,5.0,2011.0,4.2,2014.0,1,1,reguler,3.4166666666666665,0,3.522727272727273,0,3.4357142857142855,0,3.397727272727273,0,3.0267857142857144,2,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0,3.0267857142857144,0
157,20120,male,4.88,2008.0,4.0,2010.0,0,2,reguler,1.8333333333333333,1,1.9125,1,2.9326923076923075,0,2.8513513513513513,0,2.955,0,2.857142857142857,0,2.8116438356164384,0,2.710227272727273,1,2.8055555555555554,0,2.774336283185841,0,2.759765625,0,2.7163120567375887,0,2.7378472222222223,0,2.7378472222222223,0,2.7378472222222223,0,2.7378472222222223,0
158,20152,male,4.63,2011.0,4.0,2013.0,0,2,reguler,0.0,4,0.0,2,0.5625,2,1.2916666666666667,1,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0,2.125,0
159,20130,male,4.13,2010.0,3.7,2012.0,0,1,dropOut,0.6666666666666666,2,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0,0.6666666666666666,0
160,20170,male,4.94,2011.0,4.0,2013.0,0,4,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
161,20170,male,5.0,2014.0,4.42,2016.0,0,1,reguler,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0,2.5,0
162,20130,male,5.0,2009.0,4.4,2011.0,0,2,reguler,3.6666666666666665,0,3.227272727272727,0,3.0,0,2.858974358974359,0,2.7122641509433962,1,2.765625,0,2.548076923076923,2,2.7176470588235295,0,2.8521505376344085,0,2.9302884615384617,0,2.65,5,2.65,0,2.65,0,2.65,0,2.65,0,2.65,0
163,20152,male,4.5,2013.0,3.75,2015.0,0,0,reguler,1.125,2,1.5833333333333333,1,1.4204545454545454,2,1.91,1,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0,2.4285714285714284,0
165,20130,male,5.0,2006.0,4.3,2008.0,0,5,dropOut,2.5833333333333335,0,1.6785714285714286,3,1.3055555555555556,2,1.1842105263157894,5,1.3421052631578947,4,1.8722222222222222,1,2.138888888888889,3,2.0052083333333335,3,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0,2.0052083333333335,0
166,20150,male,5.0,2011.0,5.0,2013.0,0,2,reguler,3.1666666666666665,0,2.4078947368421053,2,2.84,0,2.5073529411764706,1,2.366279069767442,1,2.310185185185185,2,2.482456140350877,1,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0,2.482456140350877,0
169,20170,female,5.0,2012.0,5.0,2014.0,0,3,reguler,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0,3.4166666666666665,0
170,20162,female,4.81,2013.0,3.83,2016.0,1,0,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
171,20161,female,4.81,2013.0,3.83,2015.0,0,1,reguler,3.75,0,3.8152173913043477,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0,3.861111111111111,0
173,20092,male,4.31,2003.0,3.9,2006.0,1,3,reguler,4.0,0,4.0,0,4.0,0,4.0,0,3.986111111111111,0,3.9545454545454546,0,3.951923076923077,0,3.941666666666667,0,3.948529411764706,0,3.9539473684210527,0,3.953488372093023,0,3.9545454545454546,0,3.9545454545454546,0,3.9545454545454546,0,3.9545454545454546,0,3.9545454545454546,0
174,20160,male,4.56,2013.0,5.0,2015.0,0,1,reguler,3.4166666666666665,0,2.9886363636363638,1,3.1458333333333335,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0,3.055,0
175,20131,male,4.88,2010.0,3.7,2012.0,0,1,reguler,3.1666666666666665,0,3.203125,0,3.2758620689655173,0,3.0357142857142856,1,3.1205357142857144,0,2.9328358208955225,3,2.7439024390243905,2,2.9767441860465116,0,3.0081521739130435,0,2.9711538461538463,1,2.954954954954955,1,2.972,1,2.972,0,2.972,0,2.972,0,2.972,0
176,20162,male,4.13,2012.0,5.0,2014.0,0,2,reguler,0.6666666666666666,2,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0,1.95,0
177,20151,female,5.0,2010.0,4.8,2012.0,0,3,reguler,3.5,0,3.7613636363636362,0,3.85,0,3.8872549019607843,0,3.860294117647059,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0,3.8703703703703702,0
178,20150,male,4.88,2011.0,3.3,2013.0,0,2,reguler,2.5,0,2.102272727272727,1,2.5078125,0,2.5357142857142856,0,2.4955357142857144,1,2.4571428571428573,1,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0,2.5714285714285716,0
179,20161,male,5.0,2013.0,5.0,2015.0,0,1,reguler,3.8333333333333335,0,3.772727272727273,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0,3.642857142857143,0
180,20150,male,4.88,2012.0,4.6,2014.0,0,1,dropOut,0.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
181,20150,male,4.5,2008.0,4.1,2011.0,1,4,reguler,3.1666666666666665,0,3.2386363636363638,0,3.092857142857143,0,3.1530612244897958,0,3.1587301587301586,0,2.99025974025974,1,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0,3.061046511627907,0
182,20120,female,4.5,2008.0,3.0,2011.0,1,1,reguler,1.75,1,1.6477272727272727,2,1.9083333333333334,2,2.0902777777777777,1,2.238095238095238,0,2.4055555555555554,1,1.8347457627118644,6,1.8347457627118644,3,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0,1.8347457627118644,0
184,20142,male,4.81,2010.0,3.5,2014.0,2,0,dropOut,1.8333333333333333,1,0.7857142857142857,4,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0,0.7857142857142857,0
187,20141,male,5.0,2010.0,4.8,2012.0,0,2,reguler,3.125,0,3.2596153846153846,0,3.0833333333333335,0,2.7877358490566038,1,2.9508196721311477,0,2.6815068493150687,3,2.8607594936708862,1,2.7555555555555555,2,2.63,3,2.63,0,2.63,0,2.63,0,2.63,0,2.63,0,2.63,0,2.63,0
188,20130,male,4.75,2010.0,4.8,2012.0,0,1,reguler,3.75,0,3.534090909090909,0,3.611111111111111,0,3.605,0,3.5859375,0,3.607142857142857,0,3.6126373626373627,0,3.633495145631068,0,3.5934782608695652,0,3.58203125,0,3.5880281690140845,0,3.5913793103448275,0,3.5913793103448275,0,3.5913793103448275,0,3.5913793103448275,0,3.5913793103448275,0
